origin,destination,carrier,planned_lead_time,current_transit_days,port_congestion_index,is_delayed,delay_days
Shenzhen,LA,Maersk,25,24,0.793456064715753,0,0
Shenzhen,Chicago,DHL,34,10,0.21217845510890787,0,0
Penang,LA,Maersk,35,13,0.7384251012428833,0,0
Taipei,Rotterdam,FedEx,39,35,0.9483844262726167,0,0
Penang,LA,DHL,29,30,0.01374383469095719,1,1
Taipei,LA,DHL,12,40,0.440363931178798,1,28
Shenzhen,Rotterdam,Maersk,15,30,0.6477709884140046,1,15
Penang,LA,Maersk,10,32,0.701775770487553,1,22
Penang,Rotterdam,Maersk,30,9,0.1760877582692022,0,0
Penang,Rotterdam,DHL,25,14,0.9721832752385928,0,0
Taipei,LA,DHL,24,22,0.615265367970973,0,0
Taipei,Chicago,DHL,16,19,0.16434060122826777,1,3
Shenzhen,Chicago,FedEx,11,37,0.02052251171251529,1,26
Taipei,Rotterdam,FedEx,19,9,0.7832641987897759,0,0
Taipei,Chicago,Maersk,34,41,0.07970473944545908,1,7
Shenzhen,Chicago,DHL,37,44,0.14105092107023653,1,7
Penang,LA,Maersk,24,26,0.5748300268556906,1,2
Penang,Rotterdam,DHL,15,26,0.6035055034496197,1,11
Shenzhen,Rotterdam,Maersk,11,26,0.6868871185923985,1,15
Penang,LA,FedEx,33,19,0.39351401266362074,0,0
Taipei,Chicago,DHL,33,21,0.7738986689668229,0,0
Shenzhen,Rotterdam,FedEx,26,32,0.9743585996158887,1,6
Shenzhen,Chicago,DHL,37,26,0.271094943079883,0,0
Shenzhen,Rotterdam,Maersk,10,25,0.7030286165379459,1,15
Penang,Rotterdam,DHL,10,21,0.9284686523951569,1,11
Shenzhen,Rotterdam,FedEx,37,9,0.6862867626170427,0,0
Shenzhen,Rotterdam,DHL,13,22,0.6811094986442595,1,9
Shenzhen,Chicago,Maersk,29,21,0.2237725690852066,0,0
Penang,Chicago,DHL,25,8,0.5351302003196929,0,0
Taipei,Chicago,FedEx,17,11,0.5625228436045802,0,0
Shenzhen,Chicago,Maersk,10,29,0.7001295624559528,1,19
Taipei,LA,FedEx,35,41,0.9968214498961826,1,6
Penang,Rotterdam,DHL,28,44,0.03364382254376208,1,16
Penang,Rotterdam,FedEx,20,44,0.06523266126748684,1,24
Penang,Rotterdam,DHL,26,13,0.07795006943091876,0,0
Penang,LA,Maersk,34,23,0.7429791344889568,0,0
Taipei,Chicago,FedEx,19,13,0.13635379511075751,0,0
Shenzhen,Rotterdam,FedEx,21,27,0.6224518744903452,1,6
Penang,Chicago,DHL,18,35,0.32466887789345844,1,17
Penang,Chicago,FedEx,16,36,0.457319956210711,1,20
Taipei,LA,FedEx,38,35,0.2156631598174139,0,0
Taipei,LA,Maersk,21,21,0.8661065613045421,0,0
Penang,Chicago,DHL,24,43,0.5861503241630264,1,19
Shenzhen,Rotterdam,DHL,17,26,0.9445632635822526,1,9
Shenzhen,Rotterdam,Maersk,26,39,0.5745962497043295,1,13
Penang,LA,Maersk,14,34,0.12390803059694666,1,20
Taipei,LA,DHL,23,44,0.17087043383847544,1,21
Penang,LA,Maersk,11,41,0.9890739763678472,1,30
Penang,LA,Maersk,25,30,0.7255651973308678,1,5
Taipei,LA,Maersk,38,10,0.04927875002908966,0,0
Penang,LA,DHL,26,38,0.7037810050346648,1,12
Penang,LA,Maersk,12,36,0.41217304680961164,1,24
Penang,Rotterdam,FedEx,32,29,0.3072083868231905,0,0
Taipei,LA,FedEx,10,17,0.15406079373053427,1,7
Shenzhen,LA,DHL,36,42,0.8399039545565656,1,6
Shenzhen,Rotterdam,Maersk,27,42,0.0638413789891007,1,15
Taipei,Rotterdam,FedEx,27,6,0.2898354623796403,0,0
Shenzhen,Chicago,DHL,13,9,0.3063828938257044,0,0
Penang,LA,FedEx,24,15,0.16090528396350035,0,0
Shenzhen,LA,Maersk,37,15,0.5081848832868703,0,0
Penang,LA,DHL,28,28,0.011702626810892625,0,0
Shenzhen,LA,FedEx,28,18,0.3009755154104091,0,0
Taipei,Chicago,DHL,19,34,0.933629444033064,1,15
Shenzhen,Rotterdam,FedEx,14,44,0.3105295693420057,1,30
Shenzhen,Rotterdam,FedEx,28,39,0.3604593871067516,1,11
Shenzhen,LA,Maersk,20,25,0.4731650482340716,1,5
Taipei,LA,Maersk,16,9,0.5616933748514747,0,0
Shenzhen,LA,FedEx,14,42,0.808708644820744,1,28
Taipei,Chicago,DHL,29,6,0.19032122315601763,0,0
Penang,Chicago,DHL,21,44,0.8717463771925572,1,23
Shenzhen,Rotterdam,Maersk,28,41,0.7575493571438894,1,13
Taipei,LA,FedEx,24,38,0.7226503346615553,1,14
Taipei,LA,Maersk,21,15,0.08680457371463524,0,0
Shenzhen,LA,FedEx,13,40,0.02164068997458468,1,27
Penang,LA,FedEx,39,15,0.594012700908084,0,0
Taipei,Chicago,Maersk,21,13,0.8631339625231612,0,0
Shenzhen,Rotterdam,DHL,27,10,0.5844414641406359,0,0
Penang,Rotterdam,Maersk,26,38,0.21323486544553083,1,12
Taipei,Chicago,FedEx,28,41,0.09051989794921322,1,13
Taipei,LA,Maersk,25,36,0.699596452817735,1,11
Penang,Rotterdam,DHL,20,16,0.7217702773178095,0,0
Penang,Rotterdam,DHL,11,36,0.17253170068710866,1,25
Shenzhen,Chicago,FedEx,25,21,0.028190315496536278,0,0
Shenzhen,LA,Maersk,10,8,0.408283513223197,0,0
Taipei,Rotterdam,DHL,26,37,0.5827187021330221,1,11
Penang,LA,Maersk,27,13,0.7060024095671912,0,0
Penang,Rotterdam,DHL,38,38,0.8099450091529028,0,0
Penang,Chicago,FedEx,38,43,0.6105374273067323,1,5
Taipei,LA,FedEx,34,34,0.11088060859848503,0,0
Penang,Chicago,Maersk,38,24,0.6825816721424148,0,0
Penang,Rotterdam,FedEx,22,43,0.984176642894882,1,21
Taipei,Chicago,DHL,14,27,0.9055845845974039,1,13
Shenzhen,Chicago,FedEx,34,39,0.8716689092695127,1,5
Shenzhen,Chicago,DHL,33,27,0.30217015335834085,0,0
Taipei,Rotterdam,DHL,38,43,0.7507881764540006,1,5
Penang,LA,FedEx,36,27,0.8511034459651455,0,0
Taipei,Chicago,DHL,15,41,0.6783262046312631,1,26
Shenzhen,LA,DHL,10,27,0.2505617565679805,1,17
Shenzhen,Rotterdam,Maersk,19,43,0.9538339718749583,1,24
Taipei,LA,Maersk,14,32,0.4508194114586759,1,18
Taipei,Chicago,Maersk,37,23,0.1298055586658794,0,0
Shenzhen,Chicago,FedEx,10,34,0.109777895057392,1,24
Taipei,Chicago,Maersk,32,25,0.6475189872990458,0,0
Shenzhen,Chicago,DHL,35,28,0.43770964641673915,0,0
Taipei,Chicago,FedEx,39,25,0.09448387517896362,0,0
Taipei,Chicago,FedEx,20,30,0.7403645721560946,1,10
Taipei,Rotterdam,FedEx,33,40,0.7993251672586197,1,7
Shenzhen,Rotterdam,FedEx,33,30,0.7254156307864513,0,0
Taipei,Rotterdam,DHL,16,37,0.2022608776840129,1,21
Shenzhen,LA,DHL,27,40,0.6897754559960694,1,13
Shenzhen,LA,Maersk,30,8,0.010722802894385097,0,0
Taipei,Rotterdam,FedEx,29,13,0.3051121396784092,0,0
Taipei,LA,Maersk,30,12,0.39882153140754373,0,0
Shenzhen,LA,DHL,19,6,0.8352469488855016,0,0
Shenzhen,Chicago,FedEx,34,33,0.3903943730694043,0,0
Penang,Chicago,DHL,24,27,0.011269446189398291,1,3
Shenzhen,LA,Maersk,13,10,0.3523464118280094,0,0
Penang,LA,DHL,25,40,0.4989240983592872,1,15
Penang,Rotterdam,FedEx,24,25,0.9490047866727734,1,1
Penang,LA,FedEx,24,26,0.9410343037895448,1,2
Taipei,Chicago,Maersk,21,13,0.18087403822141157,0,0
Taipei,LA,FedEx,17,38,0.18514654173945155,1,21
Shenzhen,Rotterdam,DHL,17,30,0.1633814564645505,1,13
Penang,Chicago,DHL,27,5,0.7889219324141032,0,0
Taipei,Chicago,DHL,39,40,0.006022040368406367,1,1
Taipei,Chicago,DHL,15,9,0.12717719819187734,0,0
Taipei,Chicago,Maersk,14,26,0.537959631644099,1,12
Taipei,LA,DHL,11,8,0.24756206688676552,0,0
Taipei,Rotterdam,Maersk,21,6,0.09235645823926208,0,0
Penang,LA,DHL,35,20,0.3598780123338343,0,0
Penang,LA,Maersk,13,20,0.2742076050602448,1,7
Penang,Chicago,DHL,32,26,0.5111043065142845,0,0
Penang,Rotterdam,DHL,22,5,0.9792335938301958,0,0
Shenzhen,Chicago,Maersk,26,19,0.12430463681491843,0,0
Penang,LA,FedEx,25,28,0.3727267048340943,1,3
Taipei,LA,FedEx,18,8,0.9319850178724747,0,0
Penang,Chicago,FedEx,35,22,0.8768730434938226,0,0
Shenzhen,LA,Maersk,37,21,0.3942710347842806,0,0
Taipei,LA,FedEx,10,11,0.6989532645197365,1,1
Penang,Chicago,FedEx,24,14,0.08785701358134557,0,0
Penang,LA,Maersk,21,5,0.7125410555436151,0,0
Penang,Rotterdam,FedEx,14,6,0.9728577294847415,0,0
Taipei,Chicago,FedEx,32,26,0.5374881528341916,0,0
Taipei,Rotterdam,FedEx,33,36,0.49849022703441426,1,3
Shenzhen,LA,Maersk,27,33,0.18731861970191033,1,6
Taipei,LA,Maersk,29,39,0.6337881989072919,1,10
Taipei,Chicago,FedEx,11,21,0.5904372807789149,1,10
Penang,LA,FedEx,13,16,0.6519330594757505,1,3
Taipei,Chicago,Maersk,24,28,0.026083286684721818,1,4
Penang,Chicago,FedEx,15,34,0.5487234883490736,1,19
Penang,Chicago,Maersk,31,34,0.594934843497373,1,3
Taipei,Chicago,FedEx,21,24,0.20753013541280219,1,3
Shenzhen,Chicago,Maersk,38,11,0.20833285748853603,0,0
Shenzhen,Rotterdam,DHL,27,42,0.2762181685109498,1,15
Taipei,Chicago,DHL,36,11,0.7117215917272376,0,0
Shenzhen,Rotterdam,Maersk,29,34,0.6062660635323717,1,5
Penang,LA,DHL,13,16,0.8457626461178046,1,3
Penang,Chicago,FedEx,39,35,0.2956585718430982,0,0
Taipei,LA,Maersk,10,22,0.9120680598883183,1,12
Shenzhen,Chicago,Maersk,24,6,0.7437061619833584,0,0
Shenzhen,Rotterdam,FedEx,39,37,0.39501167001369697,0,0
Penang,Rotterdam,FedEx,27,15,0.09526206562545592,0,0
Taipei,Rotterdam,Maersk,23,38,0.2569836624874825,1,15
Shenzhen,LA,FedEx,12,20,0.9567682172148503,1,8
Taipei,Chicago,Maersk,38,39,0.31036337588407936,1,1
Shenzhen,LA,FedEx,24,37,0.32990096014906445,1,13
Penang,Rotterdam,Maersk,36,25,0.18958893109771702,0,0
Penang,LA,FedEx,14,24,0.8068506011387654,1,10
Taipei,Rotterdam,FedEx,36,12,0.27564423024227735,0,0
Penang,Rotterdam,DHL,33,30,0.33025824836885564,0,0
Shenzhen,Rotterdam,DHL,31,37,0.4143481084316266,1,6
Penang,Chicago,DHL,12,30,0.4337282797746097,1,18
Taipei,Chicago,FedEx,31,41,0.4113407904150217,1,10
Taipei,Rotterdam,Maersk,16,34,0.5037436953747286,1,18
Taipei,LA,FedEx,15,35,0.8145128796164033,1,20
Shenzhen,LA,DHL,35,37,0.819285040742022,1,2
Shenzhen,Chicago,FedEx,31,15,0.7983131337633469,0,0
Shenzhen,Rotterdam,DHL,10,9,0.10112483911648751,0,0
Shenzhen,LA,DHL,28,6,0.7996788032748141,0,0
Shenzhen,Rotterdam,Maersk,16,17,0.12025177348657679,1,1
Penang,LA,Maersk,13,22,0.12472377005225799,1,9
Shenzhen,Chicago,DHL,21,30,0.9478627716349608,1,9
Shenzhen,Rotterdam,DHL,29,29,0.8193978447055413,0,0
Penang,Rotterdam,FedEx,32,18,0.5524104668680087,0,0
Shenzhen,LA,DHL,34,9,0.8749702044778621,0,0
Taipei,LA,FedEx,39,6,0.9893646425518628,0,0
Shenzhen,LA,DHL,36,8,0.6106420666317776,0,0
Shenzhen,Rotterdam,Maersk,38,16,0.612898436981518,0,0
Taipei,Chicago,Maersk,38,15,0.754427029159928,0,0
Taipei,Chicago,DHL,27,8,0.23213895236533277,0,0
Taipei,LA,FedEx,18,13,0.16712486151879935,0,0
Taipei,Chicago,FedEx,28,14,0.7595807500150725,0,0
Shenzhen,LA,FedEx,31,31,0.3449047949941023,0,0
Taipei,Chicago,DHL,13,10,0.135070356305934,0,0
Taipei,Rotterdam,DHL,10,19,0.31487772591774976,1,9
Penang,LA,Maersk,18,35,0.3586368678745754,1,17
Taipei,Chicago,Maersk,36,26,0.9652276595056907,0,0
Taipei,Rotterdam,DHL,24,10,0.6979597110879232,0,0
Penang,Chicago,Maersk,31,37,0.5308563173997339,1,6
Penang,Rotterdam,FedEx,17,33,0.9688731386826049,1,16
Shenzhen,Rotterdam,FedEx,24,25,0.9031397404741807,1,1
Penang,Chicago,DHL,24,34,0.5120008566141597,1,10
Shenzhen,Chicago,FedEx,27,25,0.9056796353769807,0,0
Penang,Rotterdam,DHL,16,40,0.4043046580626566,1,24
Penang,Rotterdam,FedEx,31,26,0.23042066535662464,0,0
Shenzhen,Rotterdam,DHL,27,24,0.23267817682208514,0,0
Penang,LA,FedEx,25,26,0.6623155244421267,1,1
Shenzhen,Rotterdam,FedEx,11,44,0.5010703207072771,1,33
Penang,LA,Maersk,13,15,0.6589508470054467,1,2
Taipei,Rotterdam,Maersk,29,35,0.6860759642621699,1,6
Penang,LA,Maersk,25,44,0.022322872897717616,1,19
Shenzhen,Rotterdam,Maersk,12,17,0.05403959234790234,1,5
Penang,Rotterdam,Maersk,33,22,0.5326777265912499,0,0
Shenzhen,Rotterdam,Maersk,39,26,0.1910354777600769,0,0
Shenzhen,Chicago,DHL,32,21,0.6325337688044397,0,0
Taipei,Chicago,DHL,11,42,0.5521857391706481,1,31
Taipei,Rotterdam,Maersk,12,29,0.5857603583708912,1,17
Shenzhen,LA,DHL,35,36,0.3024553798310107,1,1
Penang,LA,Maersk,34,19,0.6398435062778967,0,0
Shenzhen,Rotterdam,DHL,38,17,0.829492636485023,0,0
Shenzhen,Chicago,FedEx,14,30,0.9980712535922371,1,16
Penang,LA,DHL,11,15,0.8384443861722143,1,4
Penang,Chicago,DHL,28,17,0.5574987596799474,0,0
Penang,LA,DHL,33,37,0.19342959167995655,1,4
Penang,Rotterdam,FedEx,29,41,0.6814458761198209,1,12
Shenzhen,Chicago,Maersk,39,42,0.9376537855579782,1,3
Shenzhen,LA,DHL,11,5,0.2118665397323024,0,0
Taipei,Rotterdam,DHL,11,43,0.2559956205265771,1,32
Shenzhen,Rotterdam,FedEx,31,31,0.14900854341165115,0,0
Penang,Rotterdam,Maersk,33,40,0.7367216436264017,1,7
Taipei,Chicago,DHL,32,36,0.40656150342365927,1,4
Penang,Chicago,FedEx,29,19,0.06269563888638408,0,0
Shenzhen,Rotterdam,Maersk,27,35,0.8749499914902802,1,8
Taipei,Chicago,Maersk,34,10,0.5576719047025667,0,0
Penang,LA,DHL,29,29,0.3310942920003558,0,0
Taipei,Rotterdam,DHL,34,22,0.34398297606109696,0,0
Taipei,Rotterdam,DHL,30,26,0.29025122019090677,0,0
Shenzhen,Chicago,DHL,23,35,0.4554801723926418,1,12
Penang,Rotterdam,FedEx,37,40,0.337041688488145,1,3
Taipei,LA,FedEx,24,13,0.5479463040706094,0,0
Taipei,Chicago,DHL,21,7,0.7735172522712942,0,0
Penang,Chicago,Maersk,20,37,0.6744612834443735,1,17
Taipei,Rotterdam,DHL,20,31,0.2944568927541171,1,11
Taipei,Rotterdam,Maersk,39,5,0.5287410115397793,0,0
Taipei,Rotterdam,Maersk,16,13,0.8401261599122508,0,0
Penang,Chicago,Maersk,21,9,0.06820623474272547,0,0
Penang,Rotterdam,FedEx,25,19,0.07829726698690476,0,0
Penang,LA,Maersk,14,13,0.5561700680497534,0,0
Penang,Rotterdam,Maersk,11,32,0.6391151283898032,1,21
Shenzhen,Rotterdam,FedEx,31,17,0.2114130157759041,0,0
Taipei,Chicago,Maersk,25,28,0.745220126691518,1,3
Penang,Rotterdam,Maersk,32,14,0.6462633770407274,0,0
Taipei,Chicago,DHL,39,26,0.9232892682362864,0,0
Taipei,Rotterdam,Maersk,24,43,0.1689542018585367,1,19
Shenzhen,LA,Maersk,20,26,0.7513742653580107,1,6
Penang,LA,Maersk,38,41,0.08364309058326702,1,3
Penang,Chicago,Maersk,15,43,0.5652924095178975,1,28
Taipei,Chicago,Maersk,22,24,0.5518951394991458,1,2
Penang,Rotterdam,FedEx,39,14,0.3883850446467406,0,0
Taipei,Rotterdam,Maersk,28,14,0.8445711476685672,0,0
Taipei,LA,Maersk,19,30,0.004370644786012234,1,11
Shenzhen,Rotterdam,FedEx,33,29,0.5201794018985207,0,0
Shenzhen,LA,FedEx,28,32,0.21715354983518742,1,4
Shenzhen,Chicago,Maersk,39,17,0.7434986191164329,0,0
Taipei,Rotterdam,Maersk,14,19,0.04306742630609717,1,5
Penang,Chicago,Maersk,34,10,0.8315546881815776,0,0
Shenzhen,Rotterdam,DHL,36,16,0.8380922267069515,0,0
Penang,LA,DHL,30,23,0.8328660124035029,0,0
Shenzhen,Chicago,Maersk,16,36,0.15256852673266985,1,20
Shenzhen,Chicago,FedEx,20,15,0.6304065185610449,0,0
Taipei,Rotterdam,Maersk,23,42,0.014367359183389605,1,19
Shenzhen,Chicago,FedEx,32,37,0.8479625912891998,1,5
Shenzhen,LA,FedEx,30,6,0.7229751935086205,0,0
Taipei,Chicago,FedEx,25,19,0.5311537308992527,0,0
Penang,Chicago,Maersk,27,40,0.7305914330966171,1,13
Shenzhen,Rotterdam,Maersk,30,9,0.09432409665177222,0,0
Taipei,Chicago,FedEx,32,19,0.5286558321768563,0,0
Shenzhen,Rotterdam,DHL,32,14,0.29127649181644544,0,0
Taipei,Rotterdam,DHL,13,21,0.972619463222973,1,8
Penang,Chicago,DHL,10,38,0.8571179506239017,1,28
Penang,LA,FedEx,31,28,0.7332756958339769,0,0
Taipei,Rotterdam,Maersk,38,14,0.9337476352497319,0,0
Taipei,Chicago,FedEx,24,34,0.34684330456547374,1,10
Taipei,Rotterdam,DHL,23,7,0.9008798989881812,0,0
Penang,LA,Maersk,28,41,0.3252382321067103,1,13
Shenzhen,LA,FedEx,36,7,0.732796719691153,0,0
Penang,Rotterdam,FedEx,14,44,0.7364169117764491,1,30
Taipei,LA,DHL,13,9,0.018349876454093472,0,0
Taipei,Chicago,FedEx,22,32,0.3610596982781952,1,10
Penang,Chicago,Maersk,27,18,0.019432672408497886,0,0
Taipei,Rotterdam,DHL,21,43,0.9970920176102486,1,22
Penang,LA,DHL,32,15,0.122196761829238,0,0
Taipei,Chicago,Maersk,39,12,0.5428108956481094,0,0
Shenzhen,Chicago,DHL,30,41,0.7905562387626373,1,11
Shenzhen,Chicago,FedEx,24,12,0.20126360226089246,0,0
Taipei,Rotterdam,FedEx,39,16,0.48505266809547265,0,0
Penang,Rotterdam,DHL,32,19,0.6074287609211508,0,0
Shenzhen,Chicago,Maersk,18,23,0.16020475439554538,1,5
Penang,Chicago,FedEx,13,32,0.7785554599115385,1,19
Taipei,LA,Maersk,14,11,0.2993364571893653,0,0
Penang,LA,FedEx,18,44,0.21102307633884032,1,26
Shenzhen,LA,FedEx,22,11,0.5582887464374169,0,0
Penang,Rotterdam,DHL,19,34,0.4103136276429379,1,15
Penang,Chicago,DHL,36,22,0.9202859446364178,0,0
Taipei,Rotterdam,Maersk,25,28,0.880062698198154,1,3
Taipei,Chicago,DHL,39,10,0.4833506633888832,0,0
Taipei,LA,FedEx,22,8,0.35926377472559756,0,0
Shenzhen,LA,FedEx,13,7,0.3255179816312652,0,0
Shenzhen,LA,Maersk,30,10,0.2675636230815074,0,0
Taipei,LA,Maersk,22,30,0.5445478537124773,1,8
Taipei,Chicago,FedEx,30,42,0.8049786047345435,1,12
Shenzhen,LA,DHL,17,15,0.31075660820355777,0,0
Shenzhen,Chicago,DHL,22,33,0.1900940896880815,1,11
Shenzhen,Chicago,Maersk,24,24,0.4754838061832868,0,0
Shenzhen,Rotterdam,Maersk,29,14,0.06903441679766653,0,0
Taipei,LA,FedEx,29,30,0.7012790061297068,1,1
Shenzhen,LA,FedEx,22,31,0.5183582663019336,1,9
Taipei,Rotterdam,Maersk,32,18,0.49637480797285416,0,0
Penang,Chicago,FedEx,36,40,0.3004453795500225,1,4
Penang,LA,Maersk,14,16,0.9046734375317367,1,2
Shenzhen,Chicago,Maersk,31,27,0.0904862918495527,0,0
Penang,Rotterdam,DHL,31,25,0.8698240088870314,0,0
Penang,Chicago,Maersk,37,12,0.37670520241592265,0,0
Penang,LA,FedEx,15,43,0.8806235159750223,1,28
Shenzhen,Chicago,DHL,39,13,0.7287614583323836,0,0
Shenzhen,Chicago,DHL,35,28,0.1041707266620383,0,0
Penang,LA,FedEx,14,35,0.8315362865093536,1,21
Taipei,LA,FedEx,22,29,0.6821768336995051,1,7
Penang,Chicago,FedEx,38,21,0.03230191291534845,0,0
Shenzhen,Chicago,Maersk,14,33,0.13370268210966996,1,19
Shenzhen,Rotterdam,DHL,34,7,0.6356280558356951,0,0
Shenzhen,LA,Maersk,22,25,0.6626005028802849,1,3
Penang,Chicago,Maersk,33,12,0.746651432837595,0,0
Taipei,LA,Maersk,29,18,0.7202454007749819,0,0
Shenzhen,Rotterdam,Maersk,32,43,0.6595199546699549,1,11
Shenzhen,Chicago,DHL,17,20,0.7662389017464225,1,3
Penang,Chicago,DHL,37,22,0.5750857058923728,0,0
Taipei,Chicago,Maersk,18,35,0.2607913855244549,1,17
Penang,LA,FedEx,30,15,0.9123766137307182,0,0
Shenzhen,Rotterdam,DHL,28,42,0.01821403093197793,1,14
Taipei,LA,Maersk,38,24,0.3665617198714902,0,0
Taipei,Chicago,FedEx,29,8,0.7288702930971633,0,0
Shenzhen,Rotterdam,FedEx,24,24,0.4271560411496743,0,0
Taipei,Chicago,Maersk,35,35,0.02483440748001431,0,0
Taipei,Chicago,DHL,31,24,0.06598090311621319,0,0
Penang,LA,FedEx,19,15,0.6486373691382886,0,0
Shenzhen,Chicago,DHL,20,5,0.9648645994052997,0,0
Shenzhen,Rotterdam,DHL,14,22,0.5518636358344989,1,8
Shenzhen,Chicago,FedEx,18,43,0.5067578180237691,1,25
Shenzhen,Chicago,Maersk,38,37,0.31832521305626726,0,0
Shenzhen,LA,FedEx,20,40,0.25669067386606315,1,20
Taipei,Rotterdam,FedEx,36,22,0.020984981756284715,0,0
Penang,LA,DHL,39,35,0.27295486764047117,0,0
Shenzhen,Chicago,Maersk,28,39,0.4491104408652524,1,11
Penang,LA,DHL,11,43,0.19794978304895017,1,32
Penang,LA,FedEx,15,42,0.08734798848142922,1,27
Taipei,LA,Maersk,38,19,0.7177278672546026,0,0
Shenzhen,LA,Maersk,32,10,0.8946202690680671,0,0
Taipei,Chicago,Maersk,30,12,0.9367720696870856,0,0
Shenzhen,Chicago,Maersk,10,44,0.6179987284969893,1,34
Taipei,Rotterdam,Maersk,12,26,0.052774582599281805,1,14
Penang,LA,FedEx,12,5,0.7408626299617734,0,0
Shenzhen,LA,FedEx,37,17,0.11009530526188638,0,0
Penang,Rotterdam,FedEx,23,28,0.6697481176878239,1,5
Penang,LA,DHL,29,25,0.7793658357478758,0,0
Taipei,Rotterdam,Maersk,39,8,0.7258647108264727,0,0
Shenzhen,Chicago,Maersk,35,11,0.9518838057611306,0,0
Penang,Rotterdam,FedEx,31,16,0.7381462844673897,0,0
Taipei,LA,Maersk,14,17,0.6932097779818085,1,3
Shenzhen,Rotterdam,DHL,26,20,0.2617431721831024,0,0
Shenzhen,Chicago,Maersk,24,10,0.9247686864359017,0,0
Penang,LA,Maersk,15,18,0.1795438707941669,1,3
Shenzhen,Chicago,DHL,23,35,0.9048966114731264,1,12
Penang,Chicago,FedEx,23,40,0.31266254334591037,1,17
Shenzhen,Rotterdam,FedEx,34,41,0.13016359387766874,1,7
Taipei,Chicago,Maersk,36,39,0.8266830272711707,1,3
Penang,LA,DHL,26,14,0.002495453600829145,0,0
Penang,Chicago,FedEx,17,21,0.8320883176808307,1,4
Shenzhen,Chicago,FedEx,17,34,0.2623118420459759,1,17
Shenzhen,Rotterdam,FedEx,28,11,0.8847212727556213,0,0
Penang,Chicago,Maersk,38,22,0.6914791822415791,0,0
Shenzhen,Rotterdam,DHL,18,23,0.6661833328505901,1,5
Taipei,Rotterdam,Maersk,20,19,0.3653195631648434,0,0
Shenzhen,LA,FedEx,22,43,0.05940297389077098,1,21
Taipei,LA,DHL,22,26,0.8300730982055773,1,4
Taipei,LA,Maersk,36,43,0.17090379517652798,1,7
Taipei,LA,FedEx,33,34,0.3722586418947522,1,1
Taipei,Rotterdam,FedEx,28,24,0.6003546855090818,0,0
Taipei,Chicago,Maersk,35,36,0.4822537385606217,1,1
Shenzhen,LA,FedEx,30,29,0.19866063517131805,0,0
Taipei,LA,FedEx,28,27,0.1406163568822839,0,0
Shenzhen,LA,DHL,14,9,0.12324627225029061,0,0
Taipei,Chicago,FedEx,25,34,0.8630078814992009,1,9
Penang,LA,Maersk,18,43,0.031559549061333625,1,25
Taipei,Chicago,DHL,37,31,0.9770142595998943,0,0
Penang,Rotterdam,Maersk,29,41,0.1985286903854141,1,12
Taipei,Rotterdam,FedEx,31,11,0.11032229687907813,0,0
Taipei,Rotterdam,DHL,12,9,0.5769716547767951,0,0
Taipei,Chicago,DHL,28,19,0.07998595794069663,0,0
Penang,LA,DHL,14,12,0.6024532631635949,0,0
Penang,LA,DHL,17,13,0.8506266448136132,0,0
Taipei,LA,Maersk,23,15,0.047898021467424834,0,0
Shenzhen,LA,FedEx,33,26,0.7998686045285441,0,0
Taipei,LA,FedEx,12,38,0.3944774409821187,1,26
Penang,Chicago,DHL,33,39,0.15949063383120998,1,6
Taipei,Rotterdam,FedEx,22,17,0.17609648026745905,0,0
Penang,LA,Maersk,20,15,0.9187645436942262,0,0
Penang,Rotterdam,FedEx,38,36,0.11060575194066447,0,0
Penang,Chicago,Maersk,17,19,0.866782787115657,1,2
Taipei,Chicago,Maersk,28,42,0.5442446209836146,1,14
Penang,LA,FedEx,19,5,0.03905617881643908,0,0
Penang,Chicago,Maersk,38,28,0.4644761457173383,0,0
Taipei,Rotterdam,Maersk,35,44,0.8174495144763007,1,9
Penang,LA,Maersk,27,26,0.7262027876391004,0,0
Taipei,LA,Maersk,35,7,0.48878241768471786,0,0
Penang,Rotterdam,DHL,27,18,0.860049879696217,0,0
Shenzhen,LA,FedEx,34,6,0.1203647617802297,0,0
Shenzhen,LA,DHL,16,36,0.9099410533923689,1,20
Penang,Rotterdam,Maersk,25,42,0.8464412084833488,1,17
Shenzhen,LA,FedEx,15,37,0.708276825657236,1,22
Taipei,LA,Maersk,25,10,0.8178877421287493,0,0
Shenzhen,Rotterdam,FedEx,25,43,0.543815506842666,1,18
Penang,Chicago,DHL,32,29,0.6751624290976669,0,0
Penang,Rotterdam,FedEx,33,38,0.5605980707077789,1,5
Taipei,LA,Maersk,37,15,0.3554285305079493,0,0
Penang,Rotterdam,FedEx,10,41,0.5688607973611776,1,31
Taipei,LA,FedEx,33,11,0.2574653325319257,0,0
Shenzhen,LA,DHL,28,26,0.44027917084078527,0,0
Shenzhen,Rotterdam,Maersk,12,43,0.2807754072602432,1,31
Taipei,LA,FedEx,15,14,0.12288778946138901,0,0
Taipei,Chicago,DHL,13,25,0.32186185638990616,1,12
Penang,LA,FedEx,13,10,0.8519872181847706,0,0
Shenzhen,Rotterdam,Maersk,13,5,0.3810807706423057,0,0
Taipei,Chicago,FedEx,19,38,0.7480036489688691,1,19
Shenzhen,Chicago,FedEx,18,18,0.17519785423816125,0,0
Taipei,LA,FedEx,17,40,0.4244191591676416,1,23
Shenzhen,Rotterdam,FedEx,28,31,0.11485606933517656,1,3
